,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
16904,19715,DCAF8L1,ENSG00000226372,0.05355091020464897,0.0007205431203042333,0.0043009567615657366,4,1
11478,12112,ACER1,ENSG00000167769,0.040330736835797625,5.905583661649916e-17,2.1759435085038553e-15,30,1
6945,7305,OR1J1,ENSG00000136834,0.03962892889976501,0.00039596369822212524,0.002575539978963289,5,1
13892,14815,ZNF716,ENSG00000182111,0.03567816088685677,1.5158448771941744e-22,8.403436065374921e-21,42,1
16901,19712,OR52I2,ENSG00000226288,0.03536696093423026,8.167529896791792e-05,0.0006340941411950389,7,1
17565,21412,,ENSG00000262164,0.03383823111653328,0.001999545828953282,0.010473206237291274,4,1
12052,12725,KRT75,ENSG00000170454,0.033452844992280004,2.7041091827465424e-06,2.9327132213160446e-05,10,1
12883,13666,OR10AG1,ENSG00000174970,0.030302441120147704,0.0034832726105507245,0.016843095727944395,5,1
14376,15388,OR51M1,ENSG00000184698,0.03027164563536644,9.947265695829835e-15,3.1306255648264454e-13,31,1
13839,14750,OR5T2,ENSG00000181718,0.030094970017671585,0.005526547504432706,0.024829059023632243,3,1
1918,2004,OR1I1,ENSG00000094661,0.029613908587230578,6.2056797572553e-18,2.4833678286870653e-16,36,1
12231,12928,ESCO2,ENSG00000171320,0.02877766375972347,2.4778339783616012e-76,7.48636239328985e-74,182,1
13803,14707,UTS2R,ENSG00000181408,0.02820710341135661,0.006644693114879319,0.02895552807368565,3,1
17781,23700,CT45A10,ENSG00000269586,0.027440813928842546,0.0004715182132238601,0.0029970835095799917,10,1
13885,14806,OR52A1,ENSG00000182070,0.02734030864160994,2.254029738936864e-11,5.082220286995954e-10,23,1
15448,16644,OR14A16,ENSG00000196772,0.02719537355005741,0.005294183985532726,0.02396328771279332,4,1
14779,15852,OR10H1,ENSG00000186723,0.026894071632448363,1.0956553336550576e-16,3.9644790196604556e-15,34,1
17827,24003,,ENSG00000272805,0.026884625665843487,0.0013042682978305707,0.007208468202156276,4,1
16344,17901,OR51A4,ENSG00000205497,0.026044270396232604,0.003911929146935803,0.01854483566308897,5,1
2493,2605,LUZP4,ENSG00000102021,0.02604374165336291,0.0007218229843102556,0.004304344427492208,6,1
12484,13214,OR10H5,ENSG00000172519,0.025918702205473727,6.89822328916218e-18,2.742346311095e-16,55,1
15439,16633,LCE1B,ENSG00000196734,0.025553739070892333,0.0045433788491990226,0.021096919000583986,5,1
16867,19646,,ENSG00000224242,0.02550235092639923,0.0005749158945153611,0.003547336737840186,5,1
7964,8380,FLG2,ENSG00000143520,0.024991565942764284,0.002296933905471266,0.011800872407915537,5,1
10028,10583,KRT82,ENSG00000161850,0.02461697459220886,0.003314905669793051,0.016158271035764567,5,1
12517,13254,OR4D9,ENSG00000172742,0.02452631426678574,4.705334806802289e-186,6.561408413670145e-183,559,1
5145,5389,MAGEA9,ENSG00000123584,0.024333845291818892,0.005693378679124124,0.025439873969721992,7,1
12188,12883,OR2K2,ENSG00000171133,0.02427332599957784,0.006820043871987995,0.029605784317863596,3,1
9744,10278,GOLGA6A,ENSG00000159289,0.024047084152698517,0.001684044277015842,0.009029386173837084,4,1
13849,14762,OR5AS1,ENSG00000181785,0.024004729075616675,1.7563185372423637e-28,1.294249692810145e-26,79,1
8096,8517,CCDC150,ENSG00000144395,0.023821739716009354,2.720296052463015e-31,2.262088387112364e-29,71,1
14873,15974,FAM9C,ENSG00000187268,0.023774432639280956,5.800639498646126e-13,1.5021998975922424e-11,30,1
16464,18292,MIR574,ENSG00000207944,0.023648828268051147,0.005579846691195649,0.025031294436524305,5,1
16343,17899,OR52J3,ENSG00000205495,0.023606691509485245,0.012111388185190504,0.047553659307154744,4,1
14314,15315,KRTAP19-1,ENSG00000184351,0.023379767313599586,0.0002830024017478189,0.001914278932419575,16,1
10335,10898,ALPP,ENSG00000163283,0.02333734929561615,5.318895229332777e-06,5.4413618914980005e-05,13,1
14084,15043,PRORY,ENSG00000183146,0.022925726138055325,0.0004281085820333306,0.0027539930358765853,12,1
15554,16769,OR1J2,ENSG00000197233,0.022863706573843956,0.002737401667675767,0.01373474050141885,4,1
15716,16964,HRNR,ENSG00000197915,0.02271106094121933,0.001705557731150037,0.009128535739677552,6,1
18123,25359,,ENSG00000286112,0.02249961080295699,0.0002451611253320472,0.001690483408147338,7,1
17998,24608,TSTD3,ENSG00000279170,0.022237106912622328,3.64560129191704e-14,1.0798604611090211e-12,38,1
11224,11831,SERPINB12,ENSG00000166634,0.022229405492544173,0.0006815977186715042,0.0041095644289431184,5,1
17962,24503,OR52E5,ENSG00000277932,0.02205396443605423,0.004786537052524087,0.02205091326255569,4,1
115,121,KRT33A,ENSG00000006059,0.021887725094954173,6.867917030108049e-06,6.848272822981228e-05,15,1
12288,12994,RAB4B-EGLN2,ENSG00000171570,0.02149710687005828,4.480180693942529e-62,9.335254668941398e-60,232,1
18060,24907,MIR130B,ENSG00000283871,0.021298236772418024,0.0017790747175235413,0.009455018023824906,5,1
17946,24447,GOLGA6L6,ENSG00000277322,0.02128598839044571,0.011509310522576593,0.04568442766657948,6,1
7628,8026,DPEP3,ENSG00000141096,0.021254865718739375,0.0021797134595024485,0.011281020048033722,7,1
16993,19933,OR52I1,ENSG00000232268,0.02115470934505305,3.0326230741002884e-37,3.123601766323297e-35,121,1
6157,6472,USP29,ENSG00000131864,0.021106073632836342,0.0035751377328094255,0.017213837136884267,8,1
16649,18688,AS3MT,ENSG00000214435,0.020962480530142782,2.4781113261867675e-08,3.862700096398429e-07,25,1
13844,14755,OR8K5,ENSG00000181752,0.020895649989446003,0.009143333593813939,0.037756344279876786,3,1
13087,13886,ACBD7,ENSG00000176244,0.020741275733425504,1.9035774752422566e-05,0.00017254026235595814,21,1
12629,13376,CST9,ENSG00000173335,0.02070786477997899,0.003944762163849109,0.018685824015222535,4,1
13572,14443,OR6C4,ENSG00000179626,0.02062753215432167,6.561228984005753e-05,0.0005221332705094658,18,1
9311,9819,TRIM74,ENSG00000155428,0.020549234002828598,0.007029890257178029,0.030361956906965,6,1
17489,21114,OR4C13,ENSG00000258817,0.02045537407199542,0.008300371821518472,0.034887349960697166,6,1
13988,14928,OR2V2,ENSG00000182613,0.020290022501005575,2.5853796655460464e-09,4.599387887833045e-08,26,1
18116,25261,,ENSG00000285188,0.020269168110994194,4.141417955102877e-11,9.067104431172095e-10,26,1
15051,16186,OR6C6,ENSG00000188324,0.020227263903334028,2.446848975793294e-08,3.8172528599983506e-07,21,1
10493,11065,TCF23,ENSG00000163792,0.020212387425764915,1.945835374344895e-09,3.52036962735771e-08,31,1
1042,1086,HES2,ENSG00000069812,0.02015735430117601,4.7552384800864774e-52,8.13235501575544e-50,195,1
8437,8879,RAB41,ENSG00000147127,0.01979641802608967,0.003392050084996412,0.016481126759800308,4,1
18127,25398,,ENSG00000288534,0.019521762683554572,1.1874584843279405e-163,1.1959026335498282e-160,671,1
16358,17920,HTN3,ENSG00000205649,0.019504986185994413,6.739596521537132e-06,6.731427313632238e-05,18,1
14733,15801,DEFB132,ENSG00000186458,0.019504322359959286,0.0059943832962843675,0.026549274467393847,6,1
12556,13297,MRGPRD,ENSG00000172938,0.0194599653283755,0.0023724460612145155,0.01214798321975846,9,1
6537,6873,HRH4,ENSG00000134489,0.019412099637768486,8.126398963960044e-06,7.9932371361187e-05,11,1
14787,15861,KCNK18,ENSG00000186795,0.0194039527947704,0.012323257653443841,0.04821843616266565,3,1
11792,12450,OR10G3,ENSG00000169208,0.019180675420690987,2.4741055580117533e-31,2.074803738883358e-29,119,1
14602,15644,OR6C76,ENSG00000185821,0.019167157510916393,0.005385224428970266,0.024290457439256775,6,1
850,886,BORCS8-MEF2B,ENSG00000064489,0.019079536199569702,2.9314704955359608e-05,0.00025390410436760565,13,1
12106,12786,POLH,ENSG00000170734,0.019076491395632427,0.00324726493411693,0.01587540298558467,6,1
16569,18580,SULT1A4,ENSG00000213648,0.018870991161640954,0.0001903862302084666,0.0013529288832689465,17,1
8626,9083,NPFFR1,ENSG00000148734,0.018848435781700045,2.5381741972743294e-14,7.694318034814222e-13,38,1
9433,9946,FBXO43,ENSG00000156509,0.018504588790237905,1.0914895214237666e-14,3.399746055733684e-13,50,1
16289,17827,LINC02898,ENSG00000205086,0.01848099574446678,2.069599986831683e-05,0.00018637709171030674,25,1
5755,6036,HOXD13,ENSG00000128714,0.01837384980171919,6.244329026491539e-05,0.0004995463221193231,8,1
13562,14432,HTR1D,ENSG00000179546,0.018208296969532967,0.009393582020688214,0.038596423655481604,4,1
11679,12330,KCTD19,ENSG00000168676,0.017926141757656028,1.5170157680358755e-19,6.8579705344025805e-18,54,1
15597,16821,OR51D1,ENSG00000197428,0.01760823801159859,7.520454380301431e-09,1.261154458890882e-07,30,1
13536,14404,FAM156B,ENSG00000179304,0.017410077182028222,8.933881327704111e-05,0.0006868252786625111,17,1
8425,8866,SPIN2A,ENSG00000147059,0.017182267936212674,0.01169250419666911,0.04621930136877837,14,1
11825,12484,OR5AU1,ENSG00000169327,0.01700827224474204,0.001928456623253177,0.010150714769550985,19,1
15937,17229,SYCP1,ENSG00000198765,0.016764008573123386,0.007355327669766203,0.031506942343459764,7,1
15443,16638,H2AC13,ENSG00000196747,0.016748886710653704,4.3200750557117745e-05,0.00035940486741598465,12,1
17679,22519,CFAP298-TCP10L,ENSG00000265590,0.016243427526205778,0.005297841398812876,0.023973856434767803,8,1
14384,15397,DDX53,ENSG00000184735,0.016145152350266773,0.001844744873484474,0.009766803465691164,6,1
11539,12179,C2CD3,ENSG00000168014,0.016124649710216366,2.825324493423662e-64,6.097319335331446e-62,182,1
11686,12337,DNAJC21,ENSG00000168724,0.016096790881375923,4.968605950195377e-156,4.740573087639042e-153,660,1
14574,15612,LYG2,ENSG00000185674,0.015906364967425663,0.006248882819512469,0.027490372723853393,6,1
9417,9930,FUT6,ENSG00000156413,0.015900912643601633,2.542604628722658e-13,6.858978677006599e-12,73,1
17899,24296,GRIFIN,ENSG00000275572,0.01562765520066023,0.0016339710195958886,0.008805180333898415,8,1
17404,20865,ZFP91-CNTF,ENSG00000255073,0.0155990489715567,3.6750337293563184e-60,7.241414287583841e-58,325,1
7516,7905,DISP2,ENSG00000140323,0.015439431769428429,1.3398007464580235e-15,4.531326106677435e-14,54,1
5608,5884,CRYGN,ENSG00000127377,0.015330181672022892,0.0001052305658159013,0.0007988357190580648,13,1
12144,12833,OR7G2,ENSG00000170923,0.015203834934668108,0.0009085918004953155,0.005243856147525972,11,1
17090,20149,OR7E24,ENSG00000237521,0.015077903866767883,0.01139305462945829,0.045371989086735474,6,1
16873,19655,GPX5,ENSG00000224586,0.015067452564835548,0.005278105957461779,0.023902449362195138,6,1
16674,18723,MS4A4E,ENSG00000214787,0.014603760093450546,0.011558764252928212,0.04582052883819869,4,1
12908,13692,WFDC5,ENSG00000175121,0.014596189873722883,0.004377891302828197,0.020440125525374494,13,1
17900,24306,CCL15-CCL14,ENSG00000275688,0.014538117138476208,5.692468414394625e-07,7.037445689411132e-06,29,1
17791,23803,MICOS10-NBL1,ENSG00000270136,0.014479838104552927,5.466831738465319e-123,3.4173353708585966e-120,652,1
15273,16437,VN1R2,ENSG00000196131,0.014450413174927235,0.01018141386125103,0.041225970622461174,4,1
17457,21012,CLLU1,ENSG00000257127,0.01438698006550903,6.393866861793797e-11,1.3652298995359004e-09,46,1
4439,4647,ZP4,ENSG00000116996,0.014334063977003098,0.0066767925657301,0.029074440459177335,4,1
16415,18004,FOXL2NB,ENSG00000206262,0.014292531223459677,0.0010225744683786796,0.00580558407853702,11,1
14716,15780,MINAR2,ENSG00000186367,0.014274140491205104,0.0009192563424513246,0.005291169681447464,17,1
14962,16082,OR6C75,ENSG00000187857,0.01417229266371578,9.491115082693945e-07,1.1201493113221082e-05,32,1
16061,17431,OR2L2,ENSG00000203663,0.014137212932109833,0.01253775564188855,0.04888888670168975,5,1
17975,24551,H2AC4,ENSG00000278463,0.014114443212747574,0.003806976058542009,0.01812312552238696,11,1
12377,13091,ZNF556,ENSG00000172000,0.014082402367382608,6.48555485828781e-21,3.143586590134797e-19,94,1
13213,14044,NUDT4B,ENSG00000177144,0.014042581431567669,0.0007589700530460162,0.004486015364075052,16,1
17277,20538,LY75-CD302,ENSG00000248672,0.013950787798967213,3.071832262745597e-12,7.444675836771682e-11,80,1
14161,15135,H3C13,ENSG00000183598,0.013917115330696107,0.003782903199533229,0.018051189576503916,5,1
5123,5365,HOXC12,ENSG00000123407,0.01390245327582726,0.008216668289043423,0.03460775156686319,13,1
16992,19930,ASCL5,ENSG00000232237,0.01386653564193032,0.010984059992897111,0.043936239971588444,11,1
17407,20873,HTD2,ENSG00000255154,0.013825159734007955,2.542549886469185e-13,6.858978677006599e-12,87,1
14125,15092,OR56A4,ENSG00000183389,0.013630423694849014,0.010047931758446526,0.0407765629991311,8,1
9811,10349,OR3A3,ENSG00000159961,0.013628238076834302,6.381301520185907e-08,9.410082799474186e-07,38,1
18125,25379,H3C2,ENSG00000286522,0.013618014752864838,0.0007246533880246725,0.00431838153126603,14,1
2098,2192,GGTLC2,ENSG00000100121,0.013607650622725486,0.0028066808735211575,0.014029358950482455,15,1
15557,16772,FAM110D,ENSG00000197245,0.01360633508080528,0.00026588077679765064,0.00181471638621529,21,1
12337,13046,PCDHB1,ENSG00000171815,0.013594639651915607,0.0011550966665910213,0.006486862568761473,17,1
10612,11186,SMIM43,ENSG00000164112,0.013153102714568377,0.005438609578014743,0.024482521586851567,8,1
15590,16813,DIO3,ENSG00000197406,0.013073304668068886,0.005488183231769471,0.024681167359344322,12,1
17070,20103,PPIAL4G,ENSG00000236334,0.012944508218080611,5.343993399567296e-07,6.639884328125836e-06,37,1
17561,21380,,ENSG00000261972,0.012936502695083618,0.0034621303945905997,0.016776663938288798,6,1
14969,16090,LRRC74B,ENSG00000187905,0.012815166669695274,3.371840726215526e-10,6.586716453107226e-09,46,1
17863,24186,TMEM269,ENSG00000274386,0.012759550075445856,0.0010465180522846295,0.005928524766192426,14,1
17594,21580,,ENSG00000263057,0.01275834799916656,1.0743155773852259e-07,1.5038758908756272e-06,27,1
5212,5458,EDN3,ENSG00000124205,0.012695213513714927,0.007475748092734154,0.03193222465247048,7,1
13142,13958,OR4F17,ENSG00000176695,0.012631593197584152,9.511801473129579e-06,9.220852251598557e-05,25,1
6577,6914,DSG1,ENSG00000134760,0.012610965718825659,0.0006116225123094503,0.0037381972026789326,12,1
6088,6398,ADGRE3,ENSG00000131355,0.012609841302037239,0.00570522454168036,0.02548024402354806,5,1
18122,25313,,ENSG00000285777,0.012580093410280015,0.002140727767863609,0.011116331416737756,18,1
16806,19441,OR3A2,ENSG00000221882,0.012574097407715661,0.00044715228861778796,0.00286227990397714,14,1
16428,18028,,ENSG00000206461,0.012567362014317152,2.0642670712104733e-07,2.765782222239724e-06,33,1
14092,15054,CHST6,ENSG00000183196,0.01252743276575255,1.3770405218091904e-07,1.8997709725538055e-06,63,1
13273,14112,OR2B11,ENSG00000177535,0.012522577591564344,5.573776403050434e-05,0.0004520868842706858,23,1
509,536,CASR,ENSG00000036828,0.012500537951525888,0.0007441076549699608,0.004413990996280677,19,1
9296,9803,GPR78,ENSG00000155269,0.012262383941560984,0.0006221303469950123,0.003792191973882173,16,1
15831,17106,ZNF26,ENSG00000198393,0.012168825518382692,4.091750878897192e-25,2.5845038304058642e-23,174,1
17860,24179,H2BC6,ENSG00000274290,0.012158321216702461,7.718949417254263e-05,0.0006047066336905155,31,1
17839,24113,H4C12,ENSG00000273542,0.012136946897953749,0.000383511194093545,0.0025026245235881153,18,1
3502,3676,CPZ,ENSG00000109625,0.012119928231606117,0.0020790717119375367,0.010842753738205887,13,1
18126,25382,H3C3,ENSG00000287080,0.011974366466430101,0.0026053269782173537,0.013177836903215454,22,1
16544,18549,HAUS7,ENSG00000213397,0.011935067202510505,5.6283140219854366e-11,1.2131994838353388e-09,87,1
888,924,MCM10,ENSG00000065328,0.011904754611695635,1.521698155759526e-08,2.4529231469650987e-07,58,1
13984,14923,KRTAP11-1,ENSG00000182591,0.011890533557943716,9.149657571836953e-13,2.3165501740539146e-11,131,1
14804,15883,ERCC6L,ENSG00000186871,0.011870485420028368,0.010475191808920955,0.04223627159967061,15,1
17841,24117,,ENSG00000273590,0.011851313373734873,4.1458777431070564e-07,5.263058244190807e-06,31,1
16605,18629,ZNF90,ENSG00000213988,0.011844955472532748,8.82929693123307e-48,1.2602952344046701e-45,297,1
14150,15122,ACSM5,ENSG00000183549,0.011825896968895739,0.005587361774442043,0.025040221074681176,11,1
7252,7630,CHRNA1,ENSG00000138435,0.011790861479110189,0.0009149600672203575,0.005272217450276745,18,1
18121,25307,,ENSG00000285723,0.011766946484238549,1.3359345974016382e-64,2.95339297337767e-62,513,1
17375,20811,CHKB-CPT1B,ENSG00000254413,0.011760201785833604,1.2812934196291092e-06,1.485120659273433e-05,31,1
17765,23506,MIA-RAB4B,ENSG00000268975,0.011737868137490214,8.562846142044788e-22,4.499341300376461e-20,178,1
17578,21499,,ENSG00000262634,0.011724801134254973,4.835866043311697e-06,4.978113551002523e-05,59,1
18050,24861,MIR20A,ENSG00000283762,0.011675460693927912,0.001435501372043758,0.007859489239628283,13,1
16677,18729,RAD51AP2,ENSG00000214842,0.011667838087305427,0.0016535639411657712,0.008897538475943337,8,1
5183,5428,CTCFL,ENSG00000124092,0.011634529448854618,6.952908217876402e-05,0.0005496830360822652,39,1
18114,25250,,ENSG00000285025,0.011607112491592055,2.739041684763673e-13,7.366965528397013e-12,210,1
15091,16228,OR2G6,ENSG00000188558,0.011470298261635682,9.243648336928379e-06,8.980110238576508e-05,44,1
3107,3255,GHRHR,ENSG00000106128,0.011468523078494601,0.0016679901166479093,0.0089565535647492,18,1
8712,9172,ZP1,ENSG00000149506,0.011439245480757494,0.006131216335775664,0.027082526738533442,13,1
9894,10436,COX6B2,ENSG00000160471,0.011395719626711475,0.0010502805665053346,0.005940622656154302,36,1
13457,14312,TRIM73,ENSG00000178809,0.011285119286427895,7.39363523507836e-06,7.320143066166057e-05,30,1
13318,14164,ZNF620,ENSG00000177842,0.011245141024975217,5.221364012516928e-09,8.929517624425177e-08,85,1
15349,16529,THEM5,ENSG00000196407,0.011171590698801952,0.01194212979126997,0.04700107009468998,23,1
15110,16249,CC2D2B,ENSG00000188649,0.011156178079545498,0.0001927499393153625,0.0013665118888967114,16,1
15221,16380,NUGGC,ENSG00000189233,0.011150492052006166,5.100384066154897e-08,7.647623023263521e-07,43,1
7808,8217,CFAP74,ENSG00000142609,0.011061042650706239,1.3637407601342397e-20,6.488685695462861e-19,171,1
10029,10584,SYCE2,ENSG00000161860,0.010938659931222597,0.0005265669445612755,0.003296514252107031,12,1
17076,20123,LINC01554,ENSG00000236882,0.010905015965302784,0.002610758250871449,0.01319426416832942,15,1
16838,19486,LINC01118,ENSG00000222005,0.010884528164751828,0.00026747843023592244,0.0018228755576378953,16,1
4900,5129,MND1,ENSG00000121211,0.010850669751907217,1.846675356879309e-10,3.748771653920282e-09,87,1
7900,8313,NR1I3,ENSG00000143257,0.0108200626877638,5.0016297865702024e-05,0.00041026943335269064,26,1
5782,6065,THAP10,ENSG00000129028,0.010717831332893932,0.00026082013092821406,0.0017828609854700845,17,1
683,715,NRIP2,ENSG00000053702,0.010708974208682775,0.0005032904141108222,0.0031646370541106436,20,1
7557,7949,TICRR,ENSG00000140534,0.01060887795756571,0.001194285559824389,0.00667386209263148,32,1
17339,20759,SHLD3,ENSG00000253251,0.010603649470095452,3.52914810913489e-05,0.00030007690864163825,26,1
13649,14535,SLC9A4,ENSG00000180251,0.010573806075586212,2.1854945133898487e-05,0.0001956476273517589,45,1
12814,13589,TMEM81,ENSG00000174529,0.01047767698764801,0.011855354606212275,0.04677124446167924,7,1
13049,13843,C11orf16,ENSG00000176029,0.010472413218979324,6.21484445054783e-06,6.255591541303518e-05,42,1
14517,15551,OR7A17,ENSG00000185385,0.010448746383190155,0.0005020063308751833,0.0031576581422988626,21,1
16930,19786,OR2M3,ENSG00000228198,0.010448192556699118,0.0032401188499513994,0.015844854197981918,12,1
17479,21081,PDF,ENSG00000258429,0.010428987177354949,0.010875169031450839,0.04358283212436018,14,1
16437,18050,COLQ,ENSG00000206561,0.010314118455756794,0.00047539635352128354,0.00301433546576909,11,1
2940,3079,LIM2,ENSG00000105370,0.010184716255891891,0.0008837548672046159,0.005133197126781569,21,1
5753,6034,HOXD10,ENSG00000128710,0.010166012896941258,0.0012291371806345429,0.006839103379540514,13,1
17875,24210,CCL23,ENSG00000274736,0.010163976859889533,0.0006978390787426342,0.0041902705596046615,19,1
13556,14426,ALOX12B,ENSG00000179477,0.010160388744303158,2.9517731801415393e-05,0.00025553841551865245,35,1
12771,13540,REP15,ENSG00000174236,0.010097051660219828,0.006863260027424323,0.02975064031017411,21,1
11808,12466,NPIPB3,ENSG00000169246,0.010024257601522233,2.073448766527797e-09,3.728916591231737e-08,92,1
6016,6321,ZNF426,ENSG00000130818,0.010020563036273673,6.589572903258295e-25,4.090951287337889e-23,212,1
5398,5658,PSPN,ENSG00000125650,0.009969023510049552,0.00020669704408542505,0.0014528902734317894,39,1
13078,13874,OR11H4,ENSG00000176198,0.009965789371303149,0.0076835231436510314,0.032681113924942724,7,1
5484,5751,FAM83C,ENSG00000125998,0.009889326481656595,0.00599249664386256,0.026547404486788977,33,1
3758,3939,AICDA,ENSG00000111732,0.009872430004179478,0.000204782825782229,0.0014405522179977677,20,1
14315,15316,H1-5,ENSG00000184357,0.009864131920039654,0.011889765062197289,0.046835649945135255,18,1
2360,2468,PTK6,ENSG00000101213,0.009857200755504891,1.263755041241912e-17,4.926742233899652e-16,160,1
16894,19696,NTF4,ENSG00000225950,0.009851152371419104,5.650602495077492e-05,0.00045729518763734276,38,1
11025,11620,C12orf50,ENSG00000165805,0.009849027156208952,2.458886823141531e-12,5.991223162622268e-11,120,1
13201,14032,WDR73,ENSG00000177082,0.009815557372589774,1.8245231051970982e-34,1.731673028848848e-32,302,1
11837,12498,RSPH10B2,ENSG00000169402,0.009754946189267295,0.011630506369647233,0.046004439506323,14,1
17985,24572,C11orf98,ENSG00000278615,0.009745238363862999,6.38482008128489e-08,9.410082799474186e-07,62,1
12182,12876,NRTN,ENSG00000171119,0.009741190200050672,0.004102457865983503,0.01933680608282604,18,1
13315,14161,TMEM78,ENSG00000177800,0.009723283350467682,0.0011927463025886104,0.006667315748790111,22,1
6264,6588,HSPA12B,ENSG00000132622,0.009721144312812437,0.00012337579113189524,0.0009215312491302007,31,1
13147,13963,ZNF843,ENSG00000176723,0.009720511175692082,0.0010502921233988603,0.005940622656154302,30,1
1002,1042,GPKOW,ENSG00000068394,0.009715612791478635,0.01284074738441629,0.04988792725775793,10,1
11610,12255,CX3CR1,ENSG00000168329,0.009690163470804692,0.009560726374751524,0.03916411144685577,10,1
126,135,DLX6,ENSG00000006377,0.00965071663858346,4.509616044872018e-07,5.677105532044441e-06,81,1
7548,7940,CYP1A2,ENSG00000140505,0.009603484259808765,0.005178180040297276,0.0235322255629253,17,1
17467,21036,GALNT4,ENSG00000257594,0.009499283617754517,1.9552940217213505e-07,2.6314454362111835e-06,76,1
15156,16303,KLRG2,ENSG00000188883,0.009479079842567444,6.634447896746881e-05,0.000526842619463417,25,1
14004,14946,CMC4,ENSG00000182712,0.009469158171365658,0.0008386560114923098,0.00489950247384228,24,1
17750,23174,MAGEA9B,ENSG00000267978,0.009411017270758748,5.325196141698243e-06,5.44473523162469e-05,40,1
15542,16756,NEK5,ENSG00000197168,0.009365490094448129,1.9033870321325957e-08,3.0240666186239874e-07,72,1
16525,18525,TRIM59,ENSG00000213186,0.009361431015034517,4.617603000629411e-07,5.79694648167659e-06,75,1
17973,24538,ZNF229,ENSG00000278318,0.009329376064918259,0.0044934267678251455,0.02090213314850829,22,1
14307,15307,S100A7A,ENSG00000184330,0.009328990985733875,9.29066748951943e-06,9.020954485806546e-05,69,1
11266,11874,C18orf54,ENSG00000166845,0.009285300374031066,0.00034062463609857066,0.0022544152622106205,25,1
6492,6827,TRIM45,ENSG00000134253,0.009277757147655767,0.005150101357341016,0.023416362529690978,34,1
8512,8962,RSPO2,ENSG00000147655,0.009258853814875087,0.0007344225371432814,0.0043665502634743876,12,1
13042,13836,PLEKHD1,ENSG00000175985,0.009254624790235146,6.78425908318183e-05,0.0005377570995186717,37,1
16818,19456,OR2A25,ENSG00000221933,0.009232510390575044,3.9881971745160116e-08,6.070364263612615e-07,64,1
17208,20432,TNFRSF6B,ENSG00000243509,0.00916964653879404,0.00015006576332966435,0.0010951659249759079,44,1
14117,15084,BOLA2,ENSG00000183336,0.009153595271830758,3.395437686313762e-11,7.543197840379396e-10,120,1
17836,24080,ZBTB8B,ENSG00000273274,0.009147259464953095,1.463162496737507e-05,0.00013609137886535415,32,1
5606,5882,TAS2R4,ENSG00000127364,0.00911743961500399,0.0031958199682452027,0.015657790374148387,33,1
2894,3031,CASP14,ENSG00000105141,0.009097643093102507,5.79365721107984e-06,5.867453515220968e-05,36,1
15738,16992,CLEC9A,ENSG00000197992,0.009081595344468951,0.0031276956043842503,0.015394750452424026,8,1
420,442,DEPDC1,ENSG00000024526,0.009075765010960605,8.551771207634149e-07,1.0205826757866483e-05,109,1
17466,21035,ZNF625,ENSG00000257591,0.009069564193487168,0.005142525810044639,0.023388237498525557,20,1
14399,15416,DRD1,ENSG00000184845,0.009063593196597967,0.006556452795228833,0.028646752536010674,11,1
16914,19730,PGAM4,ENSG00000226784,0.009054628540315626,4.560238642865661e-52,7.87314343979702e-50,668,1
7441,7825,HNRNPA1L2,ENSG00000139675,0.009053893309301106,5.272527140200189e-19,2.2920952517397846e-17,191,1
17806,23876,PPIAL4E,ENSG00000271567,0.009053312812297456,8.168505474393433e-21,3.938262426590536e-19,276,1
13300,14144,MAGEB10,ENSG00000177689,0.009031163828988229,0.0006521895312488422,0.00395546732100335,31,1
14366,15375,ZNF93,ENSG00000184635,0.008989071340433188,6.974679883838359e-07,8.491403420699918e-06,70,1
11629,12275,KLHL30,ENSG00000168427,0.008983193896710873,0.011167545100894325,0.044601290502095686,16,1
13829,14737,ANKRD62,ENSG00000181626,0.008983156419932269,6.298776568362433e-14,1.8269475461003873e-12,104,1
17710,22830,NBPF15,ENSG00000266338,0.008979729309000753,9.624141769869786e-06,9.309842156040529e-05,55,1
12460,13184,PRSS27,ENSG00000172382,0.008968013047200182,1.7542551972722744e-22,9.69546896833896e-21,230,1
12100,12778,RASA4B,ENSG00000170667,0.008966184726783207,4.6135228883258205e-06,4.773626878970917e-05,70,1
1236,1290,TIPIN,ENSG00000075131,0.008952836584591983,2.9255723999208594e-44,3.708725626976597e-42,510,1
6163,6478,LIN28A,ENSG00000131914,0.00892681601856436,0.0028069552578000806,0.014029358950482455,14,1
17185,20391,UGT1A10,ENSG00000242515,0.008861408642444172,0.0008689661442535712,0.0050586442720066595,38,1
5038,5277,CCZ1,ENSG00000122674,0.008841890732155126,7.538043283891143e-06,7.459041956898397e-05,34,1
17527,21240,C16orf95,ENSG00000260456,0.008822543639689684,5.084797690504447e-05,0.00041633790665521507,40,1
11494,12131,ZNF232,ENSG00000167840,0.008810200867479417,3.4693879525005835e-06,3.6758074110421145e-05,67,1
15317,16490,ATP2A1,ENSG00000196296,0.008792596558729807,0.01085058079202255,0.043527180481917414,12,1
194,205,CDK11A,ENSG00000008128,0.008790336770017618,9.778765614825754e-15,3.082947183748892e-13,154,1
13872,14786,OR4P4,ENSG00000181927,0.008787887027630439,0.005223566055523159,0.023708764510396548,13,1
13346,14194,CALHM5,ENSG00000178033,0.008782303719608872,0.0035263298330766467,0.017019517362623388,27,1
