,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
9184,9863,PXYLP1,ENSG00000155893,0.002399861073011861,1.2587395174330687e-07,1.1794154243998126e-06,136,1
17034,20395,GNG10,ENSG00000242616,0.0023969627088970607,4.359637346595694e-17,9.894076465609448e-16,414,1
12136,13055,RRM2,ENSG00000171848,0.0023945017239531954,2.581423158548164e-16,5.5582132728453616e-15,518,1
11556,12422,ROR2,ENSG00000169071,0.0023921882467610495,0.0007722784012719568,0.0035501271820264344,56,1
9478,10179,CPA5,ENSG00000158525,0.0023889699950814247,0.015140801217474489,0.04610122602286813,24,1
17230,20827,CSNK2A3,ENSG00000254598,0.00238768020644784,0.0002953040393305892,0.0015056922016672579,160,1
13443,14517,TRNAU1AP,ENSG00000180098,0.002368818171720022,5.040752495102009e-19,1.3140143408949176e-17,637,1
17363,21217,PMF1-BGLAP,ENSG00000260238,0.0023673074124478687,5.161584710821344e-27,2.0583670596244498e-25,1334,1
9024,9689,CC2D1B,ENSG00000154222,0.0023672065702337905,0.008079381807643005,0.027258180245848515,197,1
10225,10980,SGO2,ENSG00000163535,0.0023660297472296015,3.9749244318779294e-07,3.4605787885240865e-06,280,1
13169,14212,ZNF114,ENSG00000178150,0.0023594145853835418,0.001670419688308242,0.007014300511189761,166,1
12807,13804,TOMM5,ENSG00000175768,0.0023577184948018995,2.0416476416631002e-24,7.079148684576565e-23,769,1
10511,11278,ACSL6,ENSG00000164398,0.002354855110653404,2.6129202418805065e-07,2.3379100628811963e-06,147,1
7755,8309,NUF2,ENSG00000143228,0.002354287502320507,8.401814237310641e-10,1.0293155659222082e-08,395,1
16824,19882,STMND1,ENSG00000230873,0.0023540762701520215,0.0008052390201211986,0.003684560004683245,81,1
10972,11774,TUB,ENSG00000166402,0.0023450409644283354,0.00013881559398452425,0.0007638451737223364,32,1
2261,2405,TM9SF1,ENSG00000100926,0.002338381004378651,2.3440674281907743e-05,0.00015276182572246155,231,1
3877,4162,GABRG2,ENSG00000113327,0.002338212461043627,1.7750685592297348e-05,0.00011810907374764332,117,1
16381,18546,GSTM2,ENSG00000213366,0.002336454799487477,4.546896283373236e-08,4.5381039424937853e-07,231,1
8417,9028,PTGES2,ENSG00000148334,0.0023332885324329365,8.803033182298744e-05,0.0005093747419546022,262,1
4605,4931,TGFB3,ENSG00000119699,0.00233076936514168,0.0007355176353388474,0.0034069554057426354,91,1
15483,16914,HOXC6,ENSG00000197757,0.002326995721214438,6.218319831921649e-06,4.5005588046339975e-05,73,1
6327,6784,ADAMDEC1,ENSG00000134028,0.0023268451490862803,0.002278207540260868,0.009145737603291685,44,1
14173,15380,CDCA2,ENSG00000184661,0.0023255417271789195,0.0020978941085347098,0.008529925066549524,113,1
6629,7102,PCNX2,ENSG00000135749,0.002320039907035512,8.345536024064903e-12,1.253217857645324e-10,287,1
10677,11455,KIF27,ENSG00000165115,0.00231975236497188,0.0008205161751501252,0.003745924868356586,118,1
2088,2224,RAB36,ENSG00000100228,0.002317832622291713,0.0034304869670537474,0.013032964681351409,58,1
6367,6827,TRIM45,ENSG00000134253,0.0023173874917816607,0.0012805801823954144,0.00553834833492295,47,1
8775,9416,CENPJ,ENSG00000151849,0.0023133668412522574,1.2226977945627617e-06,9.985549574491994e-06,205,1
13620,14714,TMEM45A,ENSG00000181458,0.0023133340842461073,1.6855195864054984e-13,2.9249674667065635e-12,558,1
15346,16751,ABCB8,ENSG00000197150,0.0023131151114721103,2.5518887366573875e-08,2.6207998878746846e-07,221,1
