,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
13178,14279,OTOS,ENSG00000178602,0.006709219887852669,0.027438948244408682,0.08994214360998713,3,0
14465,15795,KRT3,ENSG00000186442,0.0066973815361658735,0.1781693375185981,0.3536695793629233,3,0
16429,18827,FAM72D,ENSG00000215784,0.006693208299111575,0.026751392883248865,0.08830162875154736,16,0
16178,18328,MIR493,ENSG00000207989,0.006684333086013794,0.13530692043542975,0.29194374855901034,1,0
17720,24827,MIR5087,ENSG00000283676,0.006679356098175049,0.13537035826681304,0.29198461061451836,1,0
13342,14464,MRGPRX4,ENSG00000179817,0.006676048040390015,0.13540661877094537,0.29199577927770815,1,0
12973,14057,OR2T12,ENSG00000177201,0.006675019860267639,0.014683146121353604,0.055358042324501755,10,0
14635,16010,DPPA3,ENSG00000187569,0.006624717265367508,0.014259022125490267,0.05407976450279166,3,0
15241,16730,KRT35,ENSG00000197079,0.006602944806218147,0.05251485351699266,0.1487684032705638,2,0
17497,23987,,ENSG00000272712,0.00659530982375145,0.03519239560965053,0.10924127126895183,2,0
17409,23065,MIR212,ENSG00000267195,0.006526254117488861,0.13723838809446784,0.2944438367518603,1,0
12575,13607,OR7D4,ENSG00000174667,0.0065018914859084525,0.07940034859464146,0.20209361153050043,17,0
5524,5922,OR1E2,ENSG00000127780,0.006482139229774475,0.042961970587823854,0.12760866853960956,3,0
17337,22340,MIR151B,ENSG00000265154,0.006465122103691101,0.13795434948629454,0.2956235813275411,1,0
16575,19658,NPIPA3,ENSG00000224712,0.00645674392580986,0.6569366629908975,0.8028574337115479,6,0
10507,11306,H2AC1,ENSG00000164508,0.006449779495596886,0.051921030643827984,0.1474852257308481,2,0
14004,15261,OR4F6,ENSG00000184140,0.006441276520490646,0.13828576267054038,0.29606017647244903,1,0
15597,17167,OR2M2,ENSG00000198601,0.006436578929424286,0.13830419248663478,0.29606017647244903,1,0
17739,24906,MIR1307,ENSG00000283867,0.006431944668292999,0.13834105779658176,0.29606017647244903,1,0
17351,22453,MIR4652,ENSG00000265423,0.006431711837649345,0.13834105779658176,0.29606017647244903,1,0
16680,19911,OR5K2,ENSG00000231861,0.00640501081943512,0.1386270207191732,0.2965605882030342,1,0
12543,13573,VWC2L,ENSG00000174453,0.00637633353471756,0.11221325044845044,0.2564894882152266,2,0
17234,21412,,ENSG00000262164,0.006338405733307202,0.14355749441546176,0.3034700086326342,3,0
8375,9002,OR13C4,ENSG00000148136,0.006320646032691002,0.04487672893799501,0.13204842095674874,2,0
15930,17718,NMS,ENSG00000204640,0.006280422210693359,0.140100896016909,0.2988203532899896,1,0
17513,24113,H4C12,ENSG00000273542,0.006259835635622342,0.020975808043017283,0.07306231063750775,9,0
17277,21702,MIR4704,ENSG00000263561,0.006239593029022217,0.14071622232486222,0.29952260717056,1,0
16408,18780,RNF212B,ENSG00000215277,0.006183303892612457,0.14158679736933366,0.3008360279786045,1,0
1199,1278,NOX3,ENSG00000074771,0.006167757511138916,0.2273686262628294,0.4164869683801939,5,0
12308,13303,XKR3,ENSG00000172967,0.006115194410085678,0.144887174374689,0.3053972894815192,3,0
10699,11511,GPR101,ENSG00000165370,0.006086522340774536,0.10500514411643432,0.24459375107061468,5,0
16606,19723,KIF4B,ENSG00000226650,0.006086518056690693,0.214208832947282,0.40019974993478247,3,0
17712,24756,MIR499B,ENSG00000283441,0.006059408187866211,0.4351003317986626,0.6294684878228396,2,0
15931,17722,ASPDH,ENSG00000204653,0.006037319079041481,0.14000448755188188,0.29865051221667616,4,0
16161,18202,MIR93,ENSG00000207757,0.006014164537191391,0.14440426878077056,0.30464046225304436,1,0
16780,20159,AMY1A,ENSG00000237763,0.00599916186183691,0.029131242459003427,0.09425685957604109,4,0
12207,13189,INSL5,ENSG00000172410,0.005980527028441429,0.14490028145802739,0.3053972894815192,1,0
5421,5809,PRKCG,ENSG00000126583,0.005977675850902285,0.031225336309699404,0.09962560972899585,7,0
9847,10612,MEIOB,ENSG00000162039,0.005974684841930866,0.025675519245799548,0.08545223766940653,8,0
17229,21377,,ENSG00000261958,0.005971684519733701,0.014113735334587327,0.05365450132856041,7,0
17425,23147,CCDC177,ENSG00000267909,0.005954362917691469,0.05320174250629582,0.15012701851617183,2,0
16416,18795,KRTAP10-4,ENSG00000215454,0.005946788005530834,0.01667449411048831,0.06119367436548071,4,0
12875,13939,DCAF4L2,ENSG00000176566,0.005868253608544667,0.30864011083931764,0.5057060971029195,3,0
4771,5115,EPX,ENSG00000121053,0.005862082044283549,0.14989818247126438,0.31309099214781855,3,0
15775,17428,GP1BB,ENSG00000203618,0.005847077816724777,0.14697462255714544,0.308356706126299,1,0
14947,16375,DCAF8L2,ENSG00000189186,0.0058364639324801305,0.15229818494481387,0.31674068734685323,7,0
15316,16819,FABP12,ENSG00000197416,0.005836024880409241,0.14716783403230002,0.30860512228333037,1,0
16538,19478,OR2A2,ENSG00000221989,0.005835449788719416,0.046781837911776154,0.13607941379174762,2,0
15986,17816,OR5L2,ENSG00000205030,0.005832970142364502,0.12869373662681813,0.2823394327894411,2,0
3398,3648,PF4V1,ENSG00000109272,0.0058283451944589615,0.019469492344819726,0.0689215382349734,4,0
9840,10605,PRR35,ENSG00000161992,0.005826443433761597,0.1473128700382922,0.3088728676889578,1,0
3448,3703,DBX1,ENSG00000109851,0.005819141864776611,0.1473902672421984,0.30896235621762913,1,0
5252,5622,MYH2,ENSG00000125414,0.0058117911219596865,0.13036884954535008,0.28466362967482356,5,0
12469,13484,KRT28,ENSG00000173908,0.005806446075439453,0.14760811353692743,0.3092106658865303,1,0
16830,20329,KRTAP5-8,ENSG00000241233,0.005806095898151398,0.14761295735928132,0.3092106658865303,1,0
16712,20014,CCDC188,ENSG00000234409,0.005802759279807408,0.39349133338542097,0.590071285049305,3,0
12236,13223,FNDC9,ENSG00000172568,0.0057989065535366535,0.014709997768878363,0.05544753288612156,8,0
5628,6033,HOXD9,ENSG00000128709,0.005779430700036196,0.14576716659292516,0.3063899147599758,13,0
12985,14071,CLDN22,ENSG00000177300,0.005779411643743515,0.1480396896428392,0.3099221872445183,1,0
5488,5884,CRYGN,ENSG00000127377,0.0057168727659660835,0.015939239159996798,0.059018622385850435,23,0
9498,10229,WFDC8,ENSG00000158901,0.0056810323148965836,0.03680183676900988,0.11309321351029125,5,0
17585,24335,MIR6807,ENSG00000275924,0.005670472979545593,0.1498932258813733,0.31309099214781855,1,0
15429,16954,SLC22A12,ENSG00000197891,0.00564174788693587,0.07787270929743137,0.19920327001796218,3,0
12009,12968,NLRP5,ENSG00000171487,0.005632604161898295,0.4905865487589678,0.677462414540921,3,0
14955,16385,DRICH1,ENSG00000189269,0.005607835948467255,0.3214585299984748,0.5199600486589288,2,0
13252,14361,ZFP42,ENSG00000179059,0.005606727798779806,0.190214501028504,0.370216282537599,15,0
14127,15406,SATL1,ENSG00000184788,0.005602857718865077,0.24559441253193048,0.4379217540228242,3,0
3742,4014,TSPO2,ENSG00000112212,0.005578786134719849,0.12895895752226105,0.28264259142208153,2,0
17773,25121,MIR7110,ENSG00000284421,0.005577988922595978,0.1515270744864371,0.31573757887896203,1,0
12748,13796,RBMXL3,ENSG00000175718,0.005560454912483692,0.020447183534303966,0.07159933498466974,12,0
7606,8168,DNMT3L,ENSG00000142182,0.005552793542544047,0.2702452491272691,0.46627522190929266,3,0
17323,22195,MIR5009,ENSG00000264796,0.005550876259803772,0.15198221936753198,0.31646367834846767,1,0
16479,19171,MIR1288,ENSG00000221355,0.005544617772102356,0.15208130150534813,0.31657278022422647,1,0
10469,11266,FAM170A,ENSG00000164334,0.005525112152099609,0.1524880524759138,0.31699776290805765,1,0
14630,16003,SBK2,ENSG00000187550,0.005522824823856354,0.30422299591405966,0.5014692632222956,3,0
11327,12206,OR1F1,ENSG00000168124,0.005516625940799713,0.15263707048951186,0.317196406029518,1,0
12375,13376,CST9,ENSG00000173335,0.005507029592990875,0.1555511528253503,0.3215627141856457,4,0
8592,9238,TRIM48,ENSG00000150244,0.0054896920919418335,0.1532143162590337,0.3181510234996943,1,0
16133,18021,LRRC30,ENSG00000206422,0.005470119416713715,0.11575523149721846,0.2622867017125411,2,0
4291,4600,PRAMEF12,ENSG00000116726,0.005468402368326982,0.022292061767574832,0.07661669112916052,3,0
13643,14808,OR6B2,ENSG00000182083,0.005448112264275551,0.019775940276743988,0.06971518339983487,4,0
13558,14710,SAGE1,ENSG00000181433,0.005410468578338623,0.18457813632562148,0.36273669520368074,5,0
15763,17383,MIR342,ENSG00000199082,0.005408051734169324,0.08726110229419459,0.21511916339811213,3,0
16195,18393,MIR320B1,ENSG00000211543,0.005379810929298401,0.15524775582057723,0.3210846857832273,1,0
15838,17513,RHOXF2B,ENSG00000203989,0.005378995090723038,0.051968328848909874,0.14759602444259565,2,0
15029,16471,SULT1C3,ENSG00000196228,0.005340464413166046,0.15594357077281995,0.32219439187744287,1,0
12520,13545,EVX2,ENSG00000174279,0.005301224812865257,0.8393043921934342,0.9116237796210982,5,0
6018,6465,FSHB,ENSG00000131808,0.005293798446655273,0.28132898097184356,0.47889740115573454,5,0
847,902,POU1F1,ENSG00000064835,0.005293604296942552,0.03695510665288875,0.11338802677379192,6,0
2767,2955,TULP2,ENSG00000104804,0.005284480564296245,0.04693080920188609,0.13637901599744823,10,0
13347,14470,PIK3CD-AS1,ENSG00000179840,0.005277328193187714,0.15723045581403655,0.3242638893738794,1,0
12936,14015,TRIM60,ENSG00000176979,0.0052757302129810505,0.1302781007225734,0.2845465535604184,11,0
